APEX 16
1.0000000 0.0020360
0.9969360 0.0029390
0.9887950 0.0053380
0.9772910 0.0086830
0.9627450 0.0128170
0.9466840 0.0172540
0.9301380 0.0216850
0.9134470 0.0260110
0.8966990 0.0302080
0.8799090 0.0342710
0.8630910 0.0381960
0.8462440 0.0419830
0.8293700 0.0456290
0.8124680 0.0491370
0.7955460 0.0525010
0.7785910 0.0557240
0.7616100 0.0588050
0.7445950 0.0617470
0.7275570 0.0645500
0.7104980 0.0672120
0.6934230 0.0697340
0.6763380 0.0721100
0.6592380 0.0743420
0.6421360 0.0764240
0.6250220 0.0783550
0.6078980 0.0801360
0.5907730 0.0817600
0.5736350 0.0832290
0.5564930 0.0845420
0.5393440 0.0856950
0.5221840 0.0866900
0.5050230 0.0875270
0.4878550 0.0882020
0.4706810 0.0887180
0.4535100 0.0890730
0.4363370 0.0892670
0.4191740 0.0892990
0.4020190 0.0891660
0.3848740 0.0888670
0.3677490 0.0884000
0.3506410 0.0877620
0.3335600 0.0869510
0.3165100 0.0859610
0.2994920 0.0847910
0.2825230 0.0834340
0.2655990 0.0818850
0.2487390 0.0801400
0.2319480 0.0781870
0.2152380 0.0760230
0.1986250 0.0736350
0.1821240 0.0710140
0.1657610 0.0681480
0.1495570 0.0650240
0.1335560 0.0616280
0.1177990 0.0579440
0.1023550 0.0539560
0.0873100 0.0496500
0.0727850 0.0450170
0.0589900 0.0400880
0.0462620 0.0349550
0.0350960 0.0298390
0.0259440 0.0250570
0.0188790 0.0208360
0.0135760 0.0172180
0.0095940 0.0141090
0.0065670 0.0113910
0.0042500 0.0089570
0.0024890 0.0067180
0.0012040 0.0046070
0.0003810 0.0025750
0.0000240 0.0006240
0.0000890 -0.0012690
0.0005560 -0.0031900
0.0014660 -0.0050900
0.0029060 -0.0068460
0.0049350 -0.0083270
0.0075600 -0.0095220
0.0108510 -0.0105440
0.0150330 -0.0115140
0.0205270 -0.0125150
0.0280260 -0.0136030
0.0384060 -0.0148210
0.0520600 -0.0161560
0.0681280 -0.0175420
0.0853700 -0.0189570
0.1028400 -0.0204040
0.1201610 -0.0219230
0.1372750 -0.0235590
0.1542000 -0.0253570
0.1709850 -0.0273550
0.1877380 -0.0295890
0.2046390 -0.0320600
0.2216310 -0.0346440
0.2380670 -0.0369980
0.2540210 -0.0389160
0.2699350 -0.0403880
0.2860700 -0.0414810
0.3024510 -0.0422550
0.3189970 -0.0427420
0.3356590 -0.0429580
0.3524390 -0.0429180
0.3693570 -0.0426450
0.3864210 -0.0421740
0.4035960 -0.0415310
0.4208600 -0.0407370
0.4382000 -0.0398120
0.4556010 -0.0387700
0.4730590 -0.0376260
0.4905670 -0.0363930
0.5081160 -0.0350820
0.5257060 -0.0337030
0.5433270 -0.0322670
0.5609760 -0.0307800
0.5786540 -0.0292490
0.5963540 -0.0276820
0.6140790 -0.0260840
0.6318310 -0.0244610
0.6496040 -0.0228200
0.6674050 -0.0211670
0.6852160 -0.0195110
0.7030050 -0.0178610
0.7207580 -0.0162290
0.7384770 -0.0146220
0.7561580 -0.0130490
0.7738000 -0.0115210
0.7914020 -0.0100460
0.8089600 -0.0086360
0.8264770 -0.0073010
0.8439430 -0.0060510
0.8613540 -0.0049010
0.8786960 -0.0038630
0.8959510 -0.0029580
0.9130860 -0.0022050
0.9300430 -0.0016340
0.9466880 -0.0012800
0.9626600 -0.0011760
0.9770230 -0.0013190
0.9885080 -0.0016190
0.9968180 -0.0019460
0.9999980 -0.0021030
