DF102
1.0000000 0.0000000
0.9968000 0.0004300
0.9872700 0.0018700
0.9716400 0.0043500
0.9503000 0.0079300
0.9237600 0.0125800
0.8924600 0.0181800
0.8569800 0.0245000
0.8178500 0.0312300
0.7756100 0.0380900
0.7307400 0.0448400
0.6837800 0.0512900
0.6352900 0.0573100
0.5857100 0.0627900
0.5355600 0.0675700
0.4852500 0.0714900
0.4351900 0.0743600
0.3858400 0.0760500
0.3377200 0.0765200
0.2913200 0.0758000
0.2471600 0.0739700
0.2056500 0.0714400
0.1672300 0.0683000
0.1321700 0.0643100
0.1007200 0.0592000
0.0731800 0.0527000
0.0498500 0.0447000
0.0309100 0.0350600
0.0164700 0.0244900
0.0065700 0.0142600
0.0011700 0.0055400
0.0000000 -0.0008900
0.0048800 -0.0076700
0.0152200 -0.0135000
0.0299600 -0.0189300
0.0488600 -0.0239800
0.0720100 -0.0284900
0.0994900 -0.0321600
0.1313700 -0.0347500
0.1676300 -0.0361100
0.2079000 -0.0362900
0.2516600 -0.0354700
0.2984000 -0.0339700
0.3476500 -0.0320500
0.3988900 -0.0298800
0.4516700 -0.0275100
0.5053800 -0.0249600
0.5593800 -0.0222600
0.6129900 -0.0195300
0.6654700 -0.0168900
0.7162100 -0.0144400
0.7645600 -0.0121800
0.8099200 -0.0100400
0.8516600 -0.0079300
0.8891900 -0.0058500
0.9219600 -0.0039100
0.9494400 -0.0022900
0.9712900 -0.0011400
0.9871500 -0.0004600
0.9967700 -0.0001500
1.0000000 -0.0000700
