N-10
1.0000000 0.0034000
0.9500000 0.0174000
0.9000000 0.0296000
0.8000000 0.0510000
0.7000000 0.0712000
0.6000000 0.0874000
0.5000000 0.1010000
0.4000000 0.1088000
0.3000000 0.1124000
0.2000000 0.1096000
0.1500000 0.1022000
0.1000000 0.0914000
0.0750000 0.0842000
0.0500000 0.0738000
0.0250000 0.0594000
0.0125000 0.0492000
0.0000000 0.0300000
0.0125000 0.0158000
0.0250000 0.0114000
0.0500000 0.0068000
0.0750000 0.0042000
0.1000000 0.0026000
0.1500000 0.0000000
0.2000000 0.0000000
0.3000000 0.0002000
0.4000000 0.0006000
0.5000000 0.0012000
0.6000000 0.0014000
0.7000000 0.0010000
0.8000000 0.0008000
0.9000000 0.0004000
0.9500000 0.0002000
1.0000000 0.0000000
