GOE 776 AIRFOIL
1.0000000 0.0052000
0.9500000 0.0192700
0.9000000 0.0325400
0.8000000 0.0567800
0.7000000 0.0781200
0.6000000 0.0965600
0.5000000 0.1116000
0.4000000 0.1218400
0.3000000 0.1257800
0.2000000 0.1200200
0.1500000 0.1116900
0.1000000 0.0977600
0.0750000 0.0876900
0.0500000 0.0741300
0.0250000 0.0545700
0.0125000 0.0395300
0.0000000 0.0000000
0.0125000 -0.0394700
0.0250000 -0.0544400
0.0500000 -0.0738700
0.0750000 -0.0873100
0.1000000 -0.0972400
0.1500000 -0.1109100
0.2000000 -0.1189800
0.3000000 -0.1242200
0.4000000 -0.1197600
0.5000000 -0.1090000
0.6000000 -0.0934400
0.7000000 -0.0744800
0.8000000 -0.0526200
0.9000000 -0.0278600
0.9500000 -0.0143300
1.0000000 0.0000000
