AG11
0.9999930 0.0012230
0.9949250 0.0017550
0.9850750 0.0027680
0.9734660 0.0039230
0.9611580 0.0051210
0.9486510 0.0063380
0.9360970 0.0075660
0.9235280 0.0087990
0.9109540 0.0100320
0.8983850 0.0112660
0.8858220 0.0124940
0.8732660 0.0137140
0.8607160 0.0149280
0.8481690 0.0161320
0.8356270 0.0173250
0.8230830 0.0185080
0.8105410 0.0196790
0.7980000 0.0208360
0.7854550 0.0219820
0.7729100 0.0231160
0.7603640 0.0242380
0.7478140 0.0253480
0.7352610 0.0264460
0.7227070 0.0275330
0.7101530 0.0286090
0.6975980 0.0296740
0.6850460 0.0307260
0.6724940 0.0317640
0.6599440 0.0327890
0.6473960 0.0337980
0.6348510 0.0347910
0.6223070 0.0357680
0.6097660 0.0367290
0.5972270 0.0376720
0.5846900 0.0385920
0.5721560 0.0394970
0.5596270 0.0403760
0.5470980 0.0412330
0.5345730 0.0420660
0.5220500 0.0428740
0.5095300 0.0436550
0.4970130 0.0444100
0.4844990 0.0451380
0.4719860 0.0458330
0.4594770 0.0464990
0.4469700 0.0471320
0.4344640 0.0477320
0.4219620 0.0483000
0.4094620 0.0488320
0.3969660 0.0493270
0.3844750 0.0497830
0.3719880 0.0502020
0.3595080 0.0505800
0.3470360 0.0509130
0.3345700 0.0512030
0.3221150 0.0514460
0.3096700 0.0516360
0.2972380 0.0517760
0.2848180 0.0518610
0.2724150 0.0518840
0.2600320 0.0518450
0.2476680 0.0517400
0.2353280 0.0515620
0.2230160 0.0513080
0.2107340 0.0509710
0.1984890 0.0505440
0.1862880 0.0500220
0.1741360 0.0493950
0.1620400 0.0486580
0.1500140 0.0477970
0.1380680 0.0468040
0.1262200 0.0456610
0.1144850 0.0443620
0.1028940 0.0428850
0.0914740 0.0412170
0.0802720 0.0393360
0.0693430 0.0372230
0.0587710 0.0348680
0.0486870 0.0322630
0.0393200 0.0294400
0.0310030 0.0264810
0.0240780 0.0235430
0.0186820 0.0208090
0.0146190 0.0183900
0.0115880 0.0163040
0.0093150 0.0145170
0.0075800 0.0129820
0.0061260 0.0115440
0.0049780 0.0102830
0.0040540 0.0091640
0.0032750 0.0081220
0.0026090 0.0071350
0.0019900 0.0061090
0.0014590 0.0051020
0.0008460 0.0037210
0.0002770 0.0019140
0.0000300 0.0006120
0.0000570 -0.0008620
0.0004940 -0.0023410
0.0015550 -0.0034980
0.0033290 -0.0043920
0.0056210 -0.0050830
0.0111800 -0.0060960
0.0185410 -0.0068610
0.0279070 -0.0074250
0.0388940 -0.0077840
0.0504980 -0.0079610
0.0625820 -0.0080150
0.0750520 -0.0079860
0.0877860 -0.0079030
0.1007010 -0.0077850
0.1137490 -0.0076440
0.1268910 -0.0074880
0.1401090 -0.0073280
0.1533870 -0.0071710
0.1657870 -0.0070320
0.1782280 -0.0069040
0.1907070 -0.0067790
0.2032220 -0.0066680
0.2157680 -0.0065840
0.2283450 -0.0064990
0.2409400 -0.0064130
0.2535590 -0.0063240
0.2661920 -0.0062350
0.2788380 -0.0061480
0.2914890 -0.0060580
0.3041420 -0.0059700
0.3167940 -0.0058820
0.3294390 -0.0057920
0.3420780 -0.0057050
0.3547130 -0.0056160
0.3673430 -0.0055270
0.3799700 -0.0054390
0.3925910 -0.0053510
0.4052100 -0.0052630
0.4178250 -0.0051740
0.4304350 -0.0050860
0.4430430 -0.0049980
0.4556480 -0.0049100
0.4682570 -0.0048220
0.4808680 -0.0047320
0.4934860 -0.0046450
0.5061030 -0.0045560
0.5187230 -0.0044670
0.5313390 -0.0043790
0.5439530 -0.0042920
0.5565680 -0.0042020
0.5691820 -0.0041140
0.5817950 -0.0040260
0.5944070 -0.0039380
0.6070180 -0.0038500
0.6196320 -0.0037620
0.6322440 -0.0036740
0.6448570 -0.0035840
0.6574660 -0.0034970
0.6700800 -0.0034090
0.6826910 -0.0033200
0.6953050 -0.0032310
0.7079180 -0.0031430
0.7205350 -0.0030560
0.7331510 -0.0029660
0.7457690 -0.0028780
0.7583880 -0.0027900
0.7710090 -0.0027020
0.7836320 -0.0026140
0.7962590 -0.0025250
0.8088870 -0.0024360
0.8215180 -0.0023500
0.8341540 -0.0022590
0.8467970 -0.0021710
0.8594440 -0.0020820
0.8720990 -0.0019950
0.8847560 -0.0019050
0.8974100 -0.0018160
0.9100580 -0.0017280
0.9227070 -0.0016400
0.9353550 -0.0015520
0.9479980 -0.0014630
0.9606060 -0.0013740
0.9730490 -0.0012880
0.9848570 -0.0012040
0.9948590 -0.0011350
1.0000070 -0.0010980
