Glenn Martin 2
1.0000000 0.0082000
0.9500000 0.0265000
0.9000000 0.0423000
0.8000000 0.0709000
0.7000000 0.0947000
0.6000000 0.1128000
0.5000000 0.1289000
0.4000000 0.1377000
0.3000000 0.1423000
0.2000000 0.1383000
0.1500000 0.1280000
0.1000000 0.1116000
0.0750000 0.0995000
0.0500000 0.0829000
0.0250000 0.0597000
0.0125000 0.0440000
0.0000000 0.0193000
0.0125000 0.0083000
0.0250000 0.0043000
0.0500000 0.0006000
0.0750000 0.0000000
0.1000000 0.0000000
0.1500000 0.0005000
0.2000000 0.0036000
0.3000000 0.0110000
0.4000000 0.0114000
0.5000000 0.0092000
0.6000000 0.0035000
0.7000000 0.0007000
0.8000000 0.0000000
0.9000000 0.0017000
0.9500000 0.0035000
1.0000000 0.0082000
