Coanda 1
1.0000000 0.0100000
0.9500000 0.0195000
0.9000000 0.0270000
0.8000000 0.0400000
0.7000000 0.0500000
0.6000000 0.0585000
0.5000000 0.0650000
0.4000000 0.0695000
0.3000000 0.0700000
0.2000000 0.0670000
0.1500000 0.0632000
0.1000000 0.0570000
0.0750000 0.0515000
0.0500000 0.0435000
0.0250000 0.0325000
0.0125000 0.0240000
0.0000000 0.0140000
0.0125000 0.0070000
0.0250000 0.0030000
0.0500000 0.0000000
0.0750000 0.0030000
0.1000000 0.0070000
0.1500000 0.0100000
0.2000000 0.0115000
0.3000000 0.0135000
0.4000000 0.0135000
0.5000000 0.0125000
0.6000000 0.0110000
0.7000000 0.0085000
0.8000000 0.0040000
0.9000000 0.0000000
0.9500000 0.0030000
1.0000000 0.0100000
